timeStep,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127
10,-0.30426451563835144,0.012982129119336605,-0.7219191789627075,0.40019935369491577,0.02451232634484768,-0.4430257976055145,-0.5134432315826416,-0.12887877225875854,-0.8636090159416199,-0.05062507092952728,0.2814942002296448,0.41272586584091187,-0.5363982319831848,-0.2642837464809418,-0.16867172718048096,-0.28975027799606323,0.25832632184028625,0.6041241884231567,-0.9095461964607239,-0.8015628457069397,-0.37988507747650146,0.2591995298862457,-0.25985732674598694,-0.18758487701416016,0.044613879173994064,-0.27666693925857544,-0.34752345085144043,-0.9247996211051941,0.2871001958847046,-1.2598226070404053,0.4658605456352234,0.68378084897995,-0.7855021357536316,-0.22161340713500977,-0.29076775908470154,0.32017624378204346,-0.25030240416526794,-0.25342658162117004,-0.016285929828882217,0.2825275659561157,0.2649204134941101,-0.6247022747993469,-0.01780468225479126,-0.3877188265323639,0.07206087559461594,-0.5129656195640564,-0.16289180517196655,-0.011739558540284634,-0.14043006300926208,-0.2516622543334961,0.1226426362991333,0.07234710454940796,-0.5928638577461243,-0.7048417329788208,0.1601857841014862,0.8856625556945801,-0.12421589344739914,-0.14613088965415955,-0.49252602458000183,0.5408316850662231,-0.4043125510215759,0.6626366376876831,0.6106614470481873,-0.8855892419815063,0.05915550887584686,-0.8690931797027588,0.7064324021339417,-0.40419095754623413,-0.28253161907196045,-0.15122264623641968,-0.8661794662475586,-0.26937437057495117,-0.1357882022857666,-0.2855256199836731,-0.9332621097564697,0.2754378318786621,-0.9202930927276611,-0.4857572615146637,-0.19734759628772736,0.40507936477661133,0.4358084499835968,0.39087656140327454,-0.06415152549743652,-0.09221012890338898,0.9340490698814392,0.11870936304330826,0.25723177194595337,-0.9049851894378662,0.6481603980064392,0.42328938841819763,-0.31183862686157227,0.5499261617660522,-0.09249094128608704,-0.6818733811378479,-0.6498374342918396,0.2743726372718811,0.6495704054832458,-0.19868895411491394,0.5863765478134155,-0.08030693233013153,0.15330900251865387,-0.3746849298477173,-0.06869121640920639,0.45991718769073486,-1.0635263919830322,0.28492629528045654,0.06033114343881607,0.23898816108703613,0.8990039825439453,0.2945308983325958,-0.11607091128826141,-0.0064581590704619884,-0.8395609855651855,-0.6921795606613159,0.3899979591369629,-0.7265942096710205,-0.2296372801065445,0.005645525176078081,0.10544991493225098,0.58406001329422,1.0106168985366821,1.1536462306976318,-0.15358176827430725,0.9642927646636963,-0.18744005262851715,0.15817630290985107,-0.19372983276844025,-0.27227160334587097
11,-0.4503476619720459,-0.04275216907262802,-0.8242838978767395,0.45215150713920593,0.25635403394699097,-0.3441145122051239,-0.5026832818984985,-0.2766135036945343,-0.7824199795722961,-0.042383477091789246,0.5422664284706116,0.5091017484664917,-0.7129871249198914,-0.35066720843315125,-0.3114263415336609,-0.20865385234355927,0.268929123878479,0.5778504610061646,-0.8261104822158813,-0.6664365530014038,-0.32616350054740906,0.384120374917984,-0.21759264171123505,-0.23876582086086273,0.08563746511936188,-0.24435639381408691,-0.4279320240020752,-0.9827694296836853,0.24844208359718323,-1.1469999551773071,0.5811368823051453,0.6470657587051392,-0.8077316284179688,-0.49378764629364014,-0.4453161060810089,0.3135073482990265,-0.161847323179245,-0.2520824372768402,-0.047359686344861984,0.3578431308269501,0.2513899505138397,-0.4263295531272888,0.059114985167980194,-0.47496864199638367,0.09480847418308258,-0.6336351037025452,-0.3005560338497162,-0.21466441452503204,-0.047393351793289185,-0.36398378014564514,0.10337801277637482,-0.004599862731993198,-0.7415415644645691,-0.6730466485023499,0.20015189051628113,0.8397142887115479,0.16854731738567352,-0.16369260847568512,-0.3374271094799042,0.6323941349983215,-0.18355365097522736,0.5974106192588806,0.6333196759223938,-0.6699002385139465,-0.1043020710349083,-0.7598463296890259,0.6711692214012146,-0.14096209406852722,-0.35461896657943726,-0.1954801380634308,-0.6975541710853577,-0.31146737933158875,-0.29298263788223267,-0.2772727906703949,-0.9307525157928467,0.36277469992637634,-0.9418050646781921,-0.4375998377799988,-0.3202126920223236,0.38507896661758423,0.42496904730796814,0.21923841536045074,-0.22944508492946625,-0.16038498282432556,0.9358130693435669,0.24924537539482117,-0.009270013310015202,-0.8071358799934387,0.6226091384887695,0.38971269130706787,-0.5084372162818909,0.5049492716789246,-0.17992642521858215,-0.34180352091789246,-0.6226118803024292,0.2892744243144989,0.49931764602661133,-0.3046520948410034,0.635825514793396,-0.042952314019203186,-0.06849174946546555,-0.3785165250301361,-0.17136313021183014,0.4955380856990814,-1.0113656520843506,0.29673442244529724,0.05579615384340286,0.2858453094959259,0.9020384550094604,0.4324425756931305,-0.07898373156785965,-0.047672074288129807,-0.6047565937042236,-0.809802234172821,0.2947849929332733,-0.7450205087661743,-0.3782256841659546,-0.028486771509051323,0.2930401861667633,0.3217709958553314,0.9815564751625061,0.998460590839386,-0.08509567379951477,0.9691126942634583,-0.34694260358810425,0.17632047832012177,-0.2667868137359619,-0.37996119260787964
12,-0.495913028717041,-0.03515312075614929,-0.8660730719566345,0.516952633857727,0.23497077822685242,-0.256334125995636,-0.5245020389556885,-0.2529444992542267,-0.7350379824638367,-0.0486735962331295,0.5909308195114136,0.5101820826530457,-0.6355798840522766,-0.2561788558959961,-0.342974454164505,-0.1875530332326889,0.2535760998725891,0.5056136250495911,-0.8385077118873596,-0.6357776522636414,-0.3037152886390686,0.3352271616458893,-0.19435694813728333,-0.25262388586997986,0.021847529336810112,-0.14992791414260864,-0.44417059421539307,-0.9079025983810425,0.26430249214172363,-1.071385145187378,0.6472575664520264,0.617878258228302,-0.8074908256530762,-0.5811728835105896,-0.5127139687538147,0.3194735050201416,-0.16449856758117676,-0.2700960636138916,-0.0073053305968642235,0.3273090422153473,0.3443715572357178,-0.45281073451042175,0.04585740342736244,-0.5059023499488831,0.0972445011138916,-0.560588538646698,-0.2821160852909088,-0.30942216515541077,0.02631278708577156,-0.3818541169166565,0.08122154325246811,-0.009150860831141472,-0.717451810836792,-0.6557793021202087,0.25037190318107605,0.8356330394744873,0.24155956506729126,-0.17534276843070984,-0.37798163294792175,0.6205228567123413,-0.23861798644065857,0.587684690952301,0.6700404286384583,-0.640266478061676,0.027468787506222725,-0.7538455724716187,0.614690899848938,-0.14640316367149353,-0.4279848635196686,-0.2727898359298706,-0.7239060401916504,-0.24247843027114868,-0.20506642758846283,-0.23016506433486938,-0.9018368124961853,0.275746613740921,-0.8652637004852295,-0.525789201259613,-0.21271446347236633,0.40943267941474915,0.4967391788959503,0.102874755859375,-0.21998319029808044,-0.23480124771595,0.8077499866485596,0.3767855167388916,0.020429842174053192,-0.8710703253746033,0.6321501731872559,0.2876765727996826,-0.5170551538467407,0.4923003315925598,-0.16928693652153015,-0.34678202867507935,-0.5576916933059692,0.39101216197013855,0.46631380915641785,-0.3041185140609741,0.7333897948265076,0.015964681282639503,-0.0420963317155838,-0.3466438949108124,-0.12038963288068771,0.625289261341095,-0.9271239042282104,0.18042343854904175,0.02976328879594803,0.2964155077934265,0.8790831565856934,0.3739017844200134,-0.07110225409269333,-0.0708685889840126,-0.5727284550666809,-0.8696526885032654,0.2637118995189667,-0.777293860912323,-0.4578639566898346,0.017972202971577644,0.2837797701358795,0.373084157705307,0.8807569146156311,0.8991801142692566,0.041844163089990616,0.9612888693809509,-0.284298300743103,0.09825461357831955,-0.32789239287376404,-0.36805298924446106
13,-0.48969924449920654,-0.0734679326415062,-0.8784230947494507,0.5232128500938416,0.2955998182296753,-0.3076954483985901,-0.4366496205329895,-0.26601794362068176,-0.767198920249939,-0.020865019410848618,0.5669870376586914,0.6399247646331787,-0.6780090928077698,-0.30136555433273315,-0.39583009481430054,-0.22875626385211945,0.3768020570278168,0.4717400074005127,-0.8294674754142761,-0.6277327537536621,-0.23212416470050812,0.4107172191143036,-0.19671708345413208,-0.3479536473751068,0.02125311642885208,-0.192056804895401,-0.43128806352615356,-0.9591512084007263,0.30448126792907715,-1.1253931522369385,0.5748125910758972,0.6312053799629211,-0.8599017858505249,-0.5059317350387573,-0.4462370276451111,0.34954679012298584,-0.17679592967033386,-0.3114493787288666,-0.07599200308322906,0.41134750843048096,0.24943946301937103,-0.45258259773254395,0.05246772989630699,-0.4791039824485779,0.064240962266922,-0.6000558137893677,-0.2910710871219635,-0.33361488580703735,-0.012055163271725178,-0.3359275758266449,0.10436615347862244,0.009104619733989239,-0.7940104603767395,-0.6376289129257202,0.1799236238002777,0.8106299638748169,0.17289923131465912,-0.2131139487028122,-0.2961130142211914,0.7137640118598938,-0.07789827138185501,0.5972151160240173,0.5828050971031189,-0.6800253391265869,-0.13072273135185242,-0.778928279876709,0.6026758551597595,-0.09851308166980743,-0.3227081894874573,-0.08320524543523788,-0.6298506259918213,-0.3112403452396393,-0.3016662895679474,-0.2346981316804886,-0.8800086975097656,0.38259002566337585,-0.9075138568878174,-0.40068215131759644,-0.3479088246822357,0.38005709648132324,0.40863874554634094,0.17097881436347961,-0.3508090674877167,-0.18099179863929749,0.9924910664558411,0.27235347032546997,-0.0244477316737175,-0.8684247136116028,0.604260265827179,0.34071505069732666,-0.5318654775619507,0.5936081409454346,-0.17094235122203827,-0.17502771317958832,-0.5750346183776855,0.3266220688819885,0.4846785068511963,-0.3077954053878784,0.609451413154602,-0.014102738350629807,-0.0365837961435318,-0.39768457412719727,-0.12268506735563278,0.48343855142593384,-0.8854445219039917,0.3007160425186157,0.027906764298677444,0.2669715881347656,0.9270286560058594,0.4986943304538727,-0.09623710811138153,0.050551239401102066,-0.5624325275421143,-0.8093360066413879,0.3456951677799225,-0.7504869103431702,-0.3696792721748352,0.009454295039176941,0.3411402106285095,0.22981573641300201,0.901118814945221,0.9031433463096619,-0.095932736992836,0.942310094833374,-0.4370449185371399,0.25532057881355286,-0.3306868374347687,-0.32979750633239746
14,-0.5591100454330444,-0.06529781967401505,-0.9066415429115295,0.5241453051567078,0.31028303503990173,-0.29432687163352966,-0.48335134983062744,-0.30321764945983887,-0.7143151760101318,-0.07348305732011795,0.6739524602890015,0.5211498737335205,-0.7489954829216003,-0.2753567099571228,-0.34254616498947144,-0.15505364537239075,0.25390905141830444,0.521920919418335,-0.7882009148597717,-0.6591998934745789,-0.26704084873199463,0.3840116262435913,-0.2424883395433426,-0.30170750617980957,0.14247320592403412,-0.14806267619132996,-0.4335446059703827,-0.9945447444915771,0.2978355288505554,-1.1044663190841675,0.6455135345458984,0.6546710133552551,-0.871117115020752,-0.6189962029457092,-0.5314988493919373,0.34105902910232544,-0.186639204621315,-0.34962591528892517,-0.02871854230761528,0.3532576262950897,0.27328771352767944,-0.36756113171577454,0.11757516115903854,-0.5100349187850952,0.11107099801301956,-0.6052060723304749,-0.3452637791633606,-0.30844762921333313,0.030330924317240715,-0.37080106139183044,0.08263404667377472,-0.007501406129449606,-0.7890104055404663,-0.7262228727340698,0.2642626464366913,0.783588171005249,0.2697165906429291,-0.16891558468341827,-0.30016839504241943,0.723437488079071,-0.1745118349790573,0.5714769959449768,0.6328566670417786,-0.6670281887054443,-0.028300488367676735,-0.7173088788986206,0.6033053398132324,-0.12134914100170135,-0.4282344579696655,-0.2542046904563904,-0.6934112310409546,-0.23647932708263397,-0.21110790967941284,-0.1863240897655487,-0.9183396100997925,0.39073359966278076,-0.9305071234703064,-0.4331863522529602,-0.2648804485797882,0.4087502658367157,0.46648773550987244,0.14848163723945618,-0.27763181924819946,-0.2462829351425171,0.9227550029754639,0.37067878246307373,-0.07814984768629074,-0.8062939643859863,0.6187146902084351,0.3131871521472931,-0.5628475546836853,0.5348823666572571,-0.22579792141914368,-0.28788021206855774,-0.6088252067565918,0.3858518600463867,0.39226701855659485,-0.2971545457839966,0.7394251823425293,-0.00616096006706357,-0.14759370684623718,-0.3860291540622711,-0.08350559324026108,0.6220571398735046,-0.8870538473129272,0.19190669059753418,0.05920485034584999,0.29619601368904114,0.901233434677124,0.4099064767360687,-0.0799049511551857,-0.013492648489773273,-0.5335928201675415,-0.8505622148513794,0.3020918369293213,-0.7404550909996033,-0.48088884353637695,-0.05940736085176468,0.2884078323841095,0.3097507655620575,0.9083036780357361,0.8561544418334961,-0.004468314349651337,0.9511706233024597,-0.3352090120315552,0.14506928622722626,-0.39706581830978394,-0.40993207693099976
15,-0.6149594783782959,-0.0984845757484436,-0.940905749797821,0.6270644068717957,0.3622247874736786,-0.17795786261558533,-0.49512094259262085,-0.32772859930992126,-0.7190274000167847,-0.00725086685270071,0.7308903336524963,0.6005337238311768,-0.750406801700592,-0.23094969987869263,-0.37306642532348633,-0.16968722641468048,0.24066272377967834,0.4980887770652771,-0.7740748524665833,-0.5688916444778442,-0.22606703639030457,0.48207154870033264,-0.25131097435951233,-0.3481055498123169,0.039143580943346024,-0.14238253235816956,-0.541131317615509,-0.9371301531791687,0.2548658549785614,-0.9820850491523743,0.637582004070282,0.5145549178123474,-0.8259342908859253,-0.6956138610839844,-0.5635150671005249,0.2735845744609833,-0.16209352016448975,-0.3660402297973633,-0.02682056650519371,0.47777220606803894,0.21669788658618927,-0.30883336067199707,0.1655358374118805,-0.46732184290885925,0.04729977622628212,-0.6052716374397278,-0.3117465674877167,-0.39659321308135986,0.06914007663726807,-0.39542803168296814,0.06148016080260277,-0.0442051887512207,-0.868086576461792,-0.6505396366119385,0.2816876471042633,0.8346042633056641,0.3192603886127472,-0.20441892743110657,-0.1874976009130478,0.6749408841133118,-0.07459989190101624,0.5417417883872986,0.6952168941497803,-0.5868024230003357,-0.1366826593875885,-0.6740785837173462,0.5689043402671814,-0.040857624262571335,-0.42796415090560913,-0.15346428751945496,-0.65943843126297,-0.32301416993141174,-0.2587331235408783,-0.17071975767612457,-0.9287446141242981,0.33343032002449036,-0.8838495016098022,-0.4769039452075958,-0.34577974677085876,0.42872995138168335,0.5053924918174744,0.034991227090358734,-0.31375980377197266,-0.30599644780158997,0.9269448518753052,0.46476104855537415,-0.09969563782215118,-0.8637380003929138,0.6066262125968933,0.2580360174179077,-0.6214197874069214,0.5426722764968872,-0.2127632051706314,-0.06683404743671417,-0.616147518157959,0.34304070472717285,0.3678920269012451,-0.34313851594924927,0.6973546743392944,0.09041925519704819,-0.11301293224096298,-0.3645446300506592,-0.1495586484670639,0.6172574162483215,-0.8082531094551086,0.17083752155303955,0.06310698390007019,0.35266509652137756,0.8613373041152954,0.5166590213775635,-0.05172652751207352,0.010422804392874241,-0.4681953489780426,-0.854144811630249,0.2353113889694214,-0.7447091341018677,-0.5430420637130737,-0.0632893517613411,0.3721809685230255,0.1871034950017929,0.8415769934654236,0.7798693776130676,0.014989596791565418,0.9996205568313599,-0.43847355246543884,0.1883728802204132,-0.3821077346801758,-0.3637101352214813
16,-0.8089724183082581,-0.12973317503929138,-0.9382849335670471,0.615387499332428,0.44691985845565796,-0.08648703992366791,-0.48005589842796326,-0.5644312500953674,-0.5118350386619568,-0.00309020490385592,0.8287834525108337,0.755631148815155,-0.7486497759819031,-0.3125673830509186,-0.42774757742881775,-0.09154587239027023,0.12716753780841827,0.3771851062774658,-0.7545382380485535,-0.45194488763809204,-0.2454005479812622,0.38764092326164246,-0.27890875935554504,-0.32751694321632385,0.011225788854062557,-0.12555553019046783,-0.5567683577537537,-0.8921287655830383,0.36335045099258423,-0.738601803779602,0.9865186214447021,0.622584879398346,-0.6841128468513489,-0.9823646545410156,-0.7358075976371765,0.12764962017536163,-0.1867438554763794,-0.4751133322715759,0.13825270533561707,0.40133824944496155,0.20632252097129822,-0.1605406403541565,0.27064278721809387,-0.5700559616088867,0.07538874447345734,-0.7689717411994934,-0.3270256519317627,-0.4630330801010132,0.13527917861938477,-0.6306164860725403,0.1743723303079605,-0.06488034129142761,-0.8084545731544495,-0.7306538820266724,0.38828539848327637,0.729305624961853,0.7312865853309631,-0.26536649465560913,-0.047587327659130096,0.6238680481910706,-0.009495154954493046,0.29729360342025757,0.5258179903030396,-0.4304327070713043,-0.03868803009390831,-0.4190914034843445,0.4453601837158203,0.21271249651908875,-0.5446226000785828,-0.43862539529800415,-0.6138063669204712,-0.41249868273735046,-0.3409087061882019,-0.14691123366355896,-0.8938062191009521,0.35404467582702637,-0.7061107754707336,-0.3964492082595825,-0.21320755779743195,0.5104727149009705,0.3838651180267334,-0.03145372122526169,-0.2224615514278412,-0.21824246644973755,0.630198061466217,0.6767690181732178,-0.1879761815071106,-0.764911413192749,0.4968445301055908,0.2725321054458618,-0.7417702078819275,0.3495648503303528,-0.21709929406642914,0.06933867186307907,-0.5412554144859314,0.39614737033843994,0.18643800914287567,-0.5962166786193848,0.8241523504257202,0.25169315934181213,-0.2733587920665741,-0.3443857431411743,-0.21981750428676605,0.8298472166061401,-0.6455105543136597,0.062245555222034454,-0.004652184899896383,0.47585296630859375,0.7669710516929626,0.41804736852645874,0.06330429017543793,-0.047252755612134933,-0.3723781704902649,-0.9565681219100952,0.06172152981162071,-0.6655032634735107,-0.6298351883888245,-0.12240999937057495,0.5868804454803467,-0.0017961849225685,0.8782016038894653,0.59195476770401,0.25293511152267456,0.9975413084030151,-0.4226548373699188,-0.033890653401613235,-0.5189467072486877,-0.5785911679267883
17,-0.35532093048095703,-0.019304184243083,-0.7812007665634155,0.5300625562667847,0.08276848495006561,-0.4161764681339264,-0.5467469096183777,-0.15400350093841553,-0.763498067855835,0.016559747979044914,0.4521642029285431,0.39115628600120544,-0.591723620891571,-0.21361467242240906,-0.16304437816143036,-0.2398480623960495,0.2835771143436432,0.5402786135673523,-0.918333888053894,-0.7731208205223083,-0.2922962009906769,0.2672328054904938,-0.27520859241485596,-0.18508748710155487,0.13006317615509033,-0.23900854587554932,-0.3032471835613251,-0.9825829267501831,0.23859573900699615,-1.241645336151123,0.5188724994659424,0.6216031312942505,-0.9140608310699463,-0.41144779324531555,-0.44063708186149597,0.40182411670684814,-0.19099223613739014,-0.20117878913879395,0.0027682995423674583,0.2276376485824585,0.28484776616096497,-0.5679063200950623,-0.033413469791412354,-0.3909856081008911,0.1365084946155548,-0.5937068462371826,-0.19731692969799042,-0.11284113675355911,-0.024891814216971397,-0.2844544053077698,0.036893319338560104,-0.014843812212347984,-0.7179803252220154,-0.690406858921051,0.22271043062210083,0.8993198275566101,0.06235482543706894,-0.14859811961650848,-0.5175408124923706,0.6419920921325684,-0.4203736484050751,0.6050136685371399,0.7266927361488342,-0.8187054991722107,0.03830637037754059,-0.8785972595214844,0.6849663853645325,-0.37417253851890564,-0.4752987325191498,-0.24297334253787994,-0.7927827835083008,-0.31605833768844604,-0.11073967069387436,-0.2533646523952484,-0.9089056849479675,0.281739741563797,-0.9083254933357239,-0.5204297304153442,-0.23849228024482727,0.4325660169124603,0.4888409972190857,0.3419725298881531,-0.11543690413236618,-0.13528361916542053,0.9101943373680115,0.28381016850471497,0.10259903222322464,-0.9486310482025146,0.7093141674995422,0.379129022359848,-0.3396679162979126,0.52781742811203,-0.10099709779024124,-0.5947749614715576,-0.6025522351264954,0.3462138772010803,0.5484140515327454,-0.2286434769630432,0.7036111950874329,-0.025806721299886703,0.11571989208459854,-0.4074849486351013,-0.005359277594834566,0.4500523507595062,-1.0565184354782104,0.163519024848938,0.1228029653429985,0.27841922640800476,0.7862112522125244,0.3770085275173187,-0.10876191407442093,-0.10106705874204636,-0.7399517297744751,-0.7826025485992432,0.4140162467956543,-0.7113456130027771,-0.27019062638282776,0.07591379433870316,0.12570631504058838,0.5439212322235107,0.8971190452575684,1.0491681098937988,-0.08016292750835419,0.934090256690979,-0.15840105712413788,0.10439243167638779,-0.2647733688354492,-0.2689279317855835
18,-0.5070344805717468,-0.1035623773932457,-0.8531749844551086,0.4290560185909271,0.2560941278934479,-0.2615090310573578,-0.4324045181274414,-0.24320997297763824,-0.7865666747093201,-0.11938498169183731,0.5633176565170288,0.5683554410934448,-0.7613601684570312,-0.3404448330402374,-0.35548391938209534,-0.2475670725107193,0.3333176076412201,0.5222947597503662,-0.751691997051239,-0.5718070268630981,-0.29557836055755615,0.42200446128845215,-0.12601032853126526,-0.3316267430782318,0.07102686911821365,-0.21043285727500916,-0.48418328166007996,-0.9910075068473816,0.30971139669418335,-1.0407627820968628,0.539720892906189,0.6588605046272278,-0.714036762714386,-0.4568158984184265,-0.41634124517440796,0.3151809871196747,-0.19556625187397003,-0.2528946101665497,-0.11978587508201599,0.43012893199920654,0.23507261276245117,-0.36344587802886963,0.09949193149805069,-0.45483434200286865,0.022423656657338142,-0.5853983759880066,-0.2834727466106415,-0.3330773413181305,0.02093389257788658,-0.3275330364704132,0.17487604916095734,0.07763200998306274,-0.7577006220817566,-0.5728206634521484,0.21027685701847076,0.8395112156867981,0.15874549746513367,-0.2583000659942627,-0.22101260721683502,0.5252158641815186,-0.0914507582783699,0.5953546762466431,0.5248134136199951,-0.6372132301330566,-0.13021127879619598,-0.677368700504303,0.6244258880615234,-0.12061677128076553,-0.2583189010620117,-0.03818046301603317,-0.6740598678588867,-0.27162039279937744,-0.2293219417333603,-0.27151018381118774,-0.9185753464698792,0.3752562999725342,-0.9153063297271729,-0.48995861411094666,-0.3332096338272095,0.33675670623779297,0.4365656077861786,0.08925490826368332,-0.3367244005203247,-0.23735091090202332,0.9823247790336609,0.27355995774269104,0.0395222082734108,-0.7927736043930054,0.6100219488143921,0.3653852343559265,-0.5287351012229919,0.5206621885299683,-0.15783166885375977,-0.1854850947856903,-0.5974005460739136,0.28761985898017883,0.5138163566589355,-0.3110126256942749,0.5600528717041016,-0.03393577039241791,-0.06814470887184143,-0.3867126703262329,-0.19961027801036835,0.5279197692871094,-0.8534116744995117,0.320649117231369,0.01827971078455448,0.3117637038230896,0.9615170955657959,0.38762593269348145,-0.12425513565540314,0.03393059968948364,-0.5026734471321106,-0.8116866946220398,0.298915296792984,-0.7828747034072876,-0.4431305527687073,-0.13305342197418213,0.2815510630607605,0.2490547001361847,0.8716009259223938,0.9395354986190796,-0.05818340554833412,0.8987857103347778,-0.38400015234947205,0.2943379580974579,-0.23862868547439575,-0.3511751592159271
19,-0.5334782600402832,-0.014002343639731407,-0.8563205599784851,0.48258838057518005,0.1938149482011795,-0.3634391725063324,-0.5235478281974792,-0.20007792115211487,-0.724033534526825,-0.004644467029720545,0.47855883836746216,0.48786917328834534,-0.6664996147155762,-0.23061689734458923,-0.3055765628814697,-0.1544351875782013,0.23065046966075897,0.4191640317440033,-0.9605312347412109,-0.6776453852653503,-0.34567132592201233,0.3242821991443634,-0.28431445360183716,-0.26078000664711,0.03340714052319527,-0.1414903998374939,-0.40492868423461914,-0.8357946872711182,0.2929777204990387,-1.134411096572876,0.5441219210624695,0.5842238068580627,-0.9145417809486389,-0.5874524116516113,-0.4967377483844757,0.2838549017906189,-0.24305149912834167,-0.35822635889053345,0.08097879588603973,0.2792775332927704,0.20615364611148834,-0.37658053636550903,0.006182542536407709,-0.5555880665779114,0.0627952367067337,-0.5497230291366577,-0.2219936102628708,-0.22728967666625977,-0.06458555161952972,-0.30290547013282776,-0.010964900255203247,-0.08430062979459763,-0.720967173576355,-0.7649379968643188,0.2218172252178192,0.8240802884101868,0.12291884422302246,-0.10765741765499115,-0.4911043643951416,0.6856325268745422,-0.30390384793281555,0.6001051068305969,0.5912861227989197,-0.6888406276702881,-0.09306063503026962,-0.7955557107925415,0.6575247049331665,-0.26647090911865234,-0.5401634573936462,-0.22973905503749847,-0.6797656416893005,-0.31862983107566833,-0.18540047109127045,-0.2082251012325287,-0.7953385710716248,0.3598581850528717,-0.8998908400535583,-0.4340820908546448,-0.2515796422958374,0.43444904685020447,0.5235132575035095,0.26102155447006226,-0.1779743731021881,-0.23802106082439423,0.8131543397903442,0.33240610361099243,0.0834176316857338,-0.9393436312675476,0.6234585046768188,0.33323395252227783,-0.5151273608207703,0.45964521169662476,-0.07924368232488632,-0.3798801302909851,-0.5507318377494812,0.2577565908432007,0.4450089931488037,-0.3039027750492096,0.7437652945518494,-0.011211439035832882,0.07490739226341248,-0.3617929518222809,-0.041923731565475464,0.5171972513198853,-1.0345605611801147,0.08856784552335739,0.16854842007160187,0.30324381589889526,0.8144387006759644,0.3444408178329468,-0.014102738350629807,-0.012990184128284454,-0.7568752765655518,-0.7387414574623108,0.3572617769241333,-0.7309166789054871,-0.4710531234741211,0.029777251183986664,0.2832973003387451,0.468432754278183,0.9410516023635864,0.8864445686340332,-0.015045259147882462,0.9742276668548584,-0.2858545184135437,0.02519085817039013,-0.33496391773223877,-0.3433276414871216
20,-0.5092199444770813,-0.07079632580280304,-0.874585747718811,0.4287313222885132,0.30372437834739685,-0.20369714498519897,-0.3424375653266907,-0.220770001411438,-0.7608002424240112,-0.0918038934469223,0.6518135666847229,0.5984193682670593,-0.7028867602348328,-0.34560784697532654,-0.38130101561546326,-0.24188749492168427,0.3828367590904236,0.5094603896141052,-0.7157131433486938,-0.5799427628517151,-0.20637279748916626,0.45560067892074585,-0.05956418812274933,-0.3764430582523346,0.03758886456489563,-0.20977844297885895,-0.543123722076416,-0.976222813129425,0.1720118224620819,-1.1215394735336304,0.5186009407043457,0.5714260339736938,-0.7695531249046326,-0.5110065937042236,-0.4390757381916046,0.40633124113082886,-0.08526211231946945,-0.2994771897792816,-0.1830344945192337,0.45038795471191406,0.37959665060043335,-0.4285193979740143,0.03664860129356384,-0.42345646023750305,0.0808568149805069,-0.59206622838974,-0.4192209541797638,-0.42732352018356323,0.052352648228406906,-0.2988561987876892,0.07200093567371368,0.02128490060567856,-0.8021249771118164,-0.5309260487556458,0.1053687259554863,0.7833460569381714,0.1684093028306961,-0.18652403354644775,-0.17195717990398407,0.7945396900177002,0.0065019261091947556,0.6412076354026794,0.6533094048500061,-0.6523246169090271,-0.060400184243917465,-0.6965614557266235,0.6035431623458862,-0.0049088564701378345,-0.18500617146492004,-0.0627095103263855,-0.6425164341926575,-0.15698343515396118,-0.35513782501220703,-0.23522230982780457,-0.9110733866691589,0.36671513319015503,-0.985636293888092,-0.4099472463130951,-0.31419405341148376,0.3412646949291229,0.39770612120628357,0.0019040204351767898,-0.40679875016212463,-0.1989167034626007,1.0074020624160767,0.223089799284935,-0.17745180428028107,-0.7630378007888794,0.5216466188430786,0.23369818925857544,-0.5539404153823853,0.6238469481468201,-0.18416163325309753,-0.1765175759792328,-0.6001970171928406,0.3209228217601776,0.48063182830810547,-0.2065718024969101,0.5562938451766968,-0.0487031526863575,-0.20083953440189362,-0.34319108724594116,-0.08988875150680542,0.5374177098274231,-0.8556991815567017,0.4477185010910034,-0.06262519210577011,0.1800968199968338,1.0091625452041626,0.5485343337059021,-0.1948736608028412,0.07834584265947342,-0.41127267479896545,-0.8563935160636902,0.2744993567466736,-0.8126145601272583,-0.3707277178764343,-0.024674542248249054,0.31926801800727844,0.16887986660003662,0.8247603178024292,0.8916566967964172,-0.07320264726877213,0.9210646152496338,-0.4704015851020813,0.35844990611076355,-0.30011990666389465,-0.35830429196357727
